Flight Number,Departure,Arrival,Cost ($),Flight Duration (min),Layover Duration (min)
AC00,YEG,YQM,120,115,673
AC01,YWG,YHZ,941,153,205
AC02,YQB,YQM,916,107,263
AC03,YEG,YUL,1009,155,367
AC04,YWG,YXU,152,71,947
AC05,YQB,YYT,1034,150,310
AC06,YQB,YYC,883,153,1022
AC07,YOW,YEG,626,94,883
AC08,YYT,YYZ,1093,82,258
AC09,YVR,YQB,978,108,352
AC010,YHZ,YQM,798,89,218
AC011,YQM,YYZ,674,146,325
AC012,YHM,YYC,744,75,767
AC013,YYC,YXU,756,109,91
AC014,YQR,YWG,351,86,118
AC015,YQM,YQR,476,147,470
AC016,YQX,YHZ,508,63,383
AC017,YYJ,YQB,592,92,907
AC018,YQR,YWG,836,144,545
AC019,YYC,YVR,263,117,454
AC020,YQR,YHM,814,79,481
AC021,YQR,YYJ,150,114,478
AC022,YWG,YQR,1052,135,914
AC023,YYT,YQB,756,118,217
AC024,YVR,YWG,1096,147,815
AC025,YEG,YYJ,311,122,772
AC026,YOW,YYJ,420,124,489
AC027,YEG,YWG,962,104,715
AC028,YWG,YXU,335,156,384
AC029,YYZ,YQM,450,65,745
AC030,YEG,YQR,653,101,850
AC031,YYZ,YQB,673,131,570
AC032,YQX,YYT,295,91,919
AC033,YUL,YYJ,194,96,304
AC034,YVR,YUL,1051,98,476
AC035,YYZ,YXE,1098,82,1046
AC036,YOW,YWG,280,109,569
AC037,YYJ,YWG,194,142,1044
AC038,YQB,YXE,952,74,295
AC039,YXU,YEG,1046,89,873
AC040,YXE,YEG,778,149,678
AC041,YYJ,YUL,133,78,849
AC042,YVR,YYZ,772,84,1003
AC043,YVR,YYZ,726,146,241
AC044,YYC,YHZ,817,96,310
AC045,YQM,YVR,1041,132,690
AC046,YWG,YHZ,361,130,745
AC047,YWG,YXE,544,118,234
AC048,YOW,YYJ,286,77,289
AC049,YQM,YXE,1020,106,855
AC050,YYC,YHM,113,117,473
AC051,YWG,YEG,224,71,1056
AC052,YQX,YXU,679,128,98
AC053,YOW,YQM,606,72,397
AC054,YQB,YOW,362,66,928
AC055,YOW,YQM,220,97,690
AC056,YQR,YXU,987,127,913
AC057,YXU,YQX,365,128,792
AC058,YXU,YQB,143,92,726
AC059,YHM,YVR,639,133,1008
AC060,YEG,YQM,490,130,416
AC061,YQX,YXE,752,160,704
AC062,YYC,YYJ,274,103,453
AC063,YYT,YYZ,833,118,974
AC064,YUL,YVR,261,107,805
AC065,YQR,YXU,928,64,206
AC066,YQB,YQX,1095,88,1037
AC067,YHM,YYT,417,111,247
AC068,YVR,YYT,1050,141,582
AC069,YYC,YYZ,1011,132,78
AC070,YQM,YHZ,900,125,905
AC071,YQB,YUL,692,115,429
AC072,YOW,YVR,1064,151,275
AC073,YQM,YHM,162,83,549
AC074,YQM,YQB,247,73,590
AC075,YQM,YQB,364,159,211
AC076,YOW,YQR,869,122,256
AC077,YYC,YQX,1060,140,426
AC078,YVR,YQB,897,127,525
AC079,YYC,YOW,1014,137,874
AC080,YYC,YQM,252,113,184
AC081,YQB,YVR,512,156,630
AC082,YYT,YHZ,1050,71,714
AC083,YXU,YOW,957,118,968
AC084,YWG,YHZ,446,93,418
AC085,YXU,YHM,426,153,1020
AC086,YQR,YQM,952,109,874
AC087,YQM,YYC,1035,82,472
AC088,YYT,YHM,516,74,937
AC089,YYZ,YQB,855,159,546
AC090,YQB,YYZ,426,158,452
AC091,YHZ,YHM,478,92,954
AC092,YWG,YUL,961,88,604
AC093,YYT,YQM,1096,68,88
AC094,YWG,YQB,163,92,379
AC095,YHZ,YUL,946,66,768
AC096,YYT,YVR,212,147,263
AC097,YYT,YXE,363,155,1033
AC098,YXU,YYC,819,155,576
AC099,YVR,YXE,961,76,581
